frame_idx,t_ns
0,0
1,27188500
2,62097708
3,95037625
4,128315875
5,161420625
6,195579625
7,227537458
8,260361625
9,293154833
10,326352500
11,359376916
12,393829833
13,425963458
14,458555000
15,491382458
16,524701458
17,557974250
18,591610541
19,623258458
20,656143291
21,688510791
22,721924708
23,755161583
24,788106083
25,824492666
26,855925041
27,888105333
28,920349541
29,952551583
30,987554500
31,1019649083
32,1051405708
33,1084887541
34,1117261458
35,1150178791
36,1183818541
37,1218440041
38,1249930458
39,1282868375
40,1316431208
41,1349872416
42,1382796083
43,1417431500
44,1448916208
45,1481453375
46,1514655541
47,1547727500
48,1580324083
49,1614819083
50,1646976916
51,1679493500
52,1712643875
53,1745531458
54,1779008125
55,1814476208
56,1844128958
57,1878405750
58,1912567916
59,1945751083
60,1978577083
61,2010311291
62,2042284625
63,2077273916
64,2108843583
65,2141057958
66,2173679791
67,2207769875
68,2240066541
69,2273021083
70,2306308416
71,2339611166
72,2372550000
73,2406797541
74,2438929166
75,2471769416
76,2504667958
77,2537901458
78,2570844458
79,2605108000
80,2669333791
81,2702740125
82,2735342291
83,2768072541
84,2801506375
85,2835463916
86,2867280458
87,2900072416
88,2932901791
89,2970791125
90,3001271916
91,3035202041
92,3065034750
93,3098517416
94,3131482958
95,3167579833
96,3200037625
97,3232412958
98,3263530500
99,3295862583
100,3329118750
101,3361570708
102,3394769541
103,3429320500
104,3460917750
105,3494369333
106,3527237083
107,3560645625
108,3593704958
109,3627455416
110,3659646333
111,3692585166
112,3725502750
113,3758861916
114,3791953750
115,3826449791
116,3857887333
117,3891014416
118,3923205500
119,3956209208
120,3989274291
121,4026724833
122,4056768875
123,4092158916
124,4124147041
125,4155970666
126,4188504833
127,4226963000
128,4253035583
129,4291566958
130,4323335458
131,4354831208
132,4386731625
133,4419359958
