t_s,amp
0.000000,0.033603
0.010000,0.035762
0.020000,0.032239
0.023220,0.031093
0.033220,0.031387
0.043220,0.025826
0.046440,0.026912
0.056440,0.026594
0.066440,0.027047
0.069660,0.017271
0.079660,0.021105
0.089660,0.012726
0.092880,0.011638
0.102880,0.011277
0.112880,0.005516
0.116100,0.010197
0.126100,0.008828
0.136100,0.004204
0.139320,0.007532
0.149320,0.010011
0.159320,0.004928
0.162540,0.008482
0.172540,0.004358
0.182540,0.006779
0.185760,0.006498
0.195760,0.008663
0.205760,0.010767
0.208980,0.013113
0.218980,0.017835
0.228980,0.015636
0.232200,0.021024
0.242200,0.019544
0.252200,0.020930
0.255420,0.018340
0.265420,0.013276
0.275420,0.011090
0.278639,0.010226
0.288639,0.010099
0.298639,0.006972
0.301859,0.008396
0.311859,0.010671
0.321859,0.008983
0.325079,0.010334
0.335079,0.008807
0.345079,0.009699
0.348299,0.008888
0.358299,0.004715
0.368299,0.005314
0.371519,0.004138
0.381519,0.009587
0.391519,0.009924
0.394739,0.008638
0.404739,0.004493
0.414739,0.005148
0.417959,0.004487
0.427959,0.008423
0.437959,0.008224
0.441179,0.008200
0.451179,0.008439
0.461179,0.001303
0.464399,0.006823
0.474399,0.006217
0.484399,0.004037
0.487619,0.007287
0.497619,0.005616
0.507619,0.006307
0.510839,0.004750
0.520839,0.005172
0.530839,0.003846
0.534059,0.008188
0.544059,0.008103
0.554059,0.005359
0.557279,0.005242
0.567279,0.005909
0.577279,0.005475
0.580499,0.005650
0.590499,0.008817
0.600499,0.008265
0.603719,0.004596
0.613719,0.007187
0.623719,0.004971
0.626939,0.004505
0.636939,0.006309
0.646939,0.007559
0.650159,0.005676
0.660159,0.004182
0.670159,0.005854
0.673379,0.006701
0.683379,0.005740
0.693379,0.004205
0.696599,0.008168
0.706599,0.008193
0.716599,0.008811
0.719819,0.007493
0.729819,0.005966
0.739819,0.006739
0.743039,0.008088
0.753039,0.010684
0.763039,0.004813
0.766259,0.006067
0.776259,0.007027
0.786259,0.005839
0.789478,0.010689
0.799478,0.007774
0.809478,0.004285
0.812698,0.012101
0.822698,0.011167
0.832698,0.009827
0.835918,0.007547
0.845918,0.008608
0.855918,0.004123
0.859138,0.003374
0.869138,0.006059
0.879138,0.005492
0.882358,0.006610
0.892358,0.009873
0.902358,0.012769
0.905578,0.020833
0.915578,0.022921
0.925578,0.022247
0.928798,0.017999
0.938798,0.022913
0.948798,0.018598
0.952018,0.018711
0.962018,0.023884
0.972018,0.009929
0.975238,0.016052
0.985238,0.019037
0.995238,0.015207
0.998458,0.008737
1.008458,0.009767
1.018458,0.009794
1.021678,0.010576
1.031678,0.019115
1.041678,0.014456
1.044898,0.018369
1.054898,0.012951
1.064898,0.007288
1.068118,0.011809
1.078118,0.010810
1.088118,0.008986
1.091338,0.005842
1.101338,0.007194
1.111338,0.006894
1.114558,0.008876
1.124558,0.010207
1.134558,0.004189
1.137778,0.003787
1.147778,0.004921
1.157778,0.004668
1.160998,0.007829
1.170998,0.003651
1.180998,0.002398
1.184218,0.006189
1.194218,0.005244
1.204218,0.005358
1.207438,0.009661
1.217438,0.007518
1.227438,0.003973
1.230658,0.009950
1.240658,0.009535
1.250658,0.010198
1.253878,0.009553
1.263878,0.008589
1.273878,0.006703
1.277098,0.006378
1.287098,0.004666
1.297098,0.005485
1.300317,0.006568
1.310317,0.004338
1.320317,0.005409
1.323537,0.011328
1.333537,0.010195
1.343537,0.003491
1.346757,0.003331
1.356757,0.005747
1.366757,0.007085
1.369977,0.004152
1.379977,0.003078
1.389977,0.007628
1.393197,0.007303
1.403197,0.004885
1.413197,0.004293
1.416417,0.009014
1.426417,0.009835
1.436417,0.007214
1.439637,0.007944
1.449637,0.006675
1.459637,0.005859
1.462857,0.007905
1.472857,0.005700
1.482857,0.004406
1.486077,0.007002
1.496077,0.007334
1.506077,0.006018
1.509297,0.007074
1.519297,0.010226
1.529297,0.006384
1.532517,0.004818
1.542517,0.007792
1.552517,0.006203
